Desagregación,Código subregión,Subregión,Código entidad,Entidad,Pilar,Número ODS,Nombre ODS,Número meta,Nombre meta,Número indicador,Indicador,Valor,Numerador,Denominador,Año,Fuente,Unidad de medida
Municipal,SR06,Occidente,05113,Buriticá,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0.234741784,2,852,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR05,Norte,05310,Gómez Plata,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,6.578947368,50,760,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05674,San Vicente Ferrer,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,6.967213115,136,1952,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR06,Occidente,05044,Anzá,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,640,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR05,Norte,05315,Guadalupe,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,612,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR05,Norte,05310,Gómez Plata,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,755,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR05,Norte,05086,Belmira,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,591,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR06,Occidente,05347,Heliconia,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,442,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR08,Suroeste,05809,Titiribí,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,7.386990077,67,907,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR01,Valle de Aburrá,05308,Girardota,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,12.62205287,530,4199,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR06,Occidente,05284,Frontino,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,7.952796306,155,1949,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR01,Valle de Aburrá,05001,Medellín,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,101.3089417,212766,210017,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR06,Occidente,05234,Dabeiba,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,11.59488878,245,2113,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05148,El Carmen de Viboral,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,28.6637931,1463,5104,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR06,Occidente,05059,Armenia,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,111.6455696,441,395,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR02,Bajo Cauca,05154,Caucasia,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,27.35240414,2247,8215,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05615,Rionegro,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,63.79941108,7150,11207,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR01,Valle de Aburrá,05266,Envigado,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,35.01779812,5509,15732,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR05,Norte,05237,Donmatías,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,2.948113208,50,1696,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR08,Suroeste,05034,Andes,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,18.15147625,707,3895,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05002,Abejorral,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,7.602663707,137,1802,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR05,Norte,05134,Campamento,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,3.829321663,35,914,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05607,El Retiro,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,5.090696314,87,1709,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR04,Nordeste,05190,Cisneros,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,30.79754601,251,815,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR05,Norte,05647,San Andrés de Cuerquía,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,11.23755334,79,703,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR03,Magdalena Medio,05425,Maceo,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,8.985507246,62,690,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR04,Nordeste,05885,Yalí,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,15.06646972,102,677,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR03,Magdalena Medio,05585,Puerto Nare,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,5.503009458,64,1163,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR01,Valle de Aburrá,05001,Medellín,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,116.3605601,232450,199767,2021,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR06,Occidente,05761,Sopetrán,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,1116,2021,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR05,Norte,05658,San José de la Montaña,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,346,2022,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05652,San Francisco,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,421,2022,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR03,Magdalena Medio,05142,Caracolí,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,301,2022,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR05,Norte,05107,Briceño,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,693,2022,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05318,Guarne,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,1.204529029,50,4151,2022,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05206,Concepción,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,328,2022,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR04,Nordeste,05858,Vegachí,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,13.67595819,157,1148,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR01,Valle de Aburrá,05088,Bello,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,9.641513609,4357,45190,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR08,Suroeste,05576,Pueblorrico,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,3.133159269,24,766,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05002,Abejorral,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,1522,2021,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR09,Urabá,05172,Chigorodó,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,14.38797423,804,5588,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR09,Urabá,05659,San Juan de Urabá,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,9.764125069,178,1823,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05660,San Luis,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,24.78559177,289,1166,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
